,timestamp,text,model
638,2020-05-13 22:53:24+00:00,I have the samsung s20+ which has better specs than the 11 ,samsung
639,2020-05-13 22:53:14+00:00,Apple > Samsung | any day ,samsung
640,2020-05-13 22:53:03+00:00,Over the horizon #samsunggalaxynote9 #samsung #mobilephotography #kualalumpur #malaysia #asia #total_asia #pixelandlens #tourism #nosmallcreator #sunrise #cyberjaya @Cyberjaya https://www.instagram.com/p/CAJT9R5HRmo/?igshid=r4abkf47z14b,samsung
641,2020-05-13 22:53:02+00:00,"Цена, рендеры и характеристики Samsung Galaxy A21s: дебют Exynos 850 ",samsung
642,2020-05-13 22:52:59+00:00,Cambie de cel a un Motorola y ya estoy extrañando la cámara de Samsung (en selfie) ,samsung
643,2020-05-13 22:52:52+00:00,5.99 with code 70PTY2GG https://www.amazon.com/dp/B07YYHZ5YQ/?tag=lpd-twitter-20 Micro USB Cable HaoKande 4Color 4Pack 4FT High Speed Nylon Braided Android Charger Cable Compatible for Samsung Galaxy ,samsung
644,2020-05-13 22:52:51+00:00,#cooperation between .@Hyundai_Global &amp; Samsung WDB interesting .@AmazingChevVolt .@arikring .@Autoline .@MunroAssociates .@TheEconomist .@FT .@NAR Is #Hyundai getting serious about #bEVs .@sfchronicle .@nytimes .@nytimes .@handelsblatt .@FT .@BW .@BloombergNEF .@NuovaRealta,samsung
645,2020-05-13 22:52:46+00:00," Tenemos Envió Disponibles **OFERTAS (Samsung) 43""(s.7)$24,900 50"" precio 26,000 55” precio 31,000 55""(Qled)55,500 58"" precio 34,999 65"" precio… https://www.instagram.com/p/CAJT672jEF5/?igshid=agjuf5wgtw6z",samsung
646,2020-05-13 22:52:11+00:00,Porra moradores de Magé nenhum com um Samsung s20 pra puxar um mega zoom nas naves no céu,samsung
647,2020-05-13 22:52:07+00:00,samsung,samsung
648,2020-05-13 22:52:00+00:00,Que ganas de comprarme el Samsung que se dobla a la mitad ! Que buen celu lpm,samsung
649,2020-05-13 22:51:32+00:00,"Wefunix Wireless Car Charger Mount, Automatic Clamping 10W Qi Fast Charging Holder Compatible with iPhone Xs Max XR X 8Plus Samsung S10 S9 S8 S7 Note9 8 QC3.0 Car Charger Included https://bestgpstracker.site/wefunix-wireless-car-charger-mount-automatic-clamping-10w-qi-fast-charging-holder-compatible-with-iphone-xs-max-xr-x-8plus-samsung-s10-s9-s8-s7-note9-8-qc3-0-car-charger-included/",samsung
650,2020-05-13 22:51:29+00:00,"Madam bhakt pooch rahe hain? Ek maasoom bhakt ki kalam se, Jo Log apple, samsung, oppo,Vivo &amp; Huawei mein naukri kar rahe hain. Kya woh bhi apni Naukri tyaag de. Hye re ye kya keh diya modi ji ne. Aur apna business start kare. Loan mil raha hai bhakto. Please aatmnirbhar bano. ",samsung
651,2020-05-13 22:51:08+00:00,#hashtag2 socket phone Holder Universal Mobile Phone iRing 3D IRE Stand Finger Grip Stand For iPhone X 8 7 plus Samsung S9 xiaomi huawei https://smartdeal4u.com/socket-phone-holder-universal-mobile-phone-iring-3d-ire-stand-finger-grip-stand-for-iphone-x-8-7-plus-samsung-s9-xiaomi-huawei/,samsung
652,2020-05-13 22:51:02+00:00,Установить персональный рингтон мелодию на Samsung Galaxy S3. ,samsung
653,2020-05-13 22:51:02+00:00,"Mau #PulsaGratis 500ribu &amp; Samsung Smartphone Gratis? RT tweet ini &amp; ajak siapapun utk Follow postingiklan. Diumumkan akhir bulan.,,,.....",samsung
654,2020-05-13 22:50:56+00:00,Remote Access: Work and learn on your TV | Samsung,samsung
655,2020-05-13 22:50:45+00:00,Ga kuat kalo udh liat2 theme samsung gemes gemes bangett ,samsung
656,2020-05-13 22:50:43+00:00,Samsung Galaxy Watch Active 2 review: the best smartwatch for Android ,samsung
657,2020-05-13 22:50:23+00:00,Con el precio (en EEUU) del nuevo Samsung Galaxy S20 Ultra (1399) fácilmente pudiera comprar un buen celular y una computadora y el iPhone tampoco se queda atrás.,samsung
658,2020-05-13 22:50:20+00:00,"Samsung Galaxy Fold Lite with $1,100 price and some downgrades possibly in the works ",samsung
659,2020-05-13 22:50:10+00:00,/rlt/ menurut kalian mending samsung a50s atau a31??? Bingung :(,samsung
660,2020-05-13 22:50:01+00:00,Yo cuando tenía un Samsung indestructible ,samsung
661,2020-05-13 22:50:01+00:00,@Apple @SamsungMobile have you noticed that Samsung does more brand deals? Apple should step up their game being that their the superior phone.,samsung
662,2020-05-13 22:49:58+00:00,#Samsung ,samsung
663,2020-05-13 22:49:42+00:00,samsung kentank ,samsung
664,2020-05-13 22:49:40+00:00,Swallows fans will always love and support Buchanan and his family! So we are rooting for Samsung Lions too! ,samsung
665,2020-05-13 22:49:39+00:00,"Willful Smart Watch for Android Phones and iOS Phones Compatible iPhone Samsung, IP68 Swimming Waterproof Smartwatch Fitness Tracker Fitness Watch Heart Rate Monitor Smart Watches for Men Women Pink ",samsung
666,2020-05-13 22:49:21+00:00," : ✦ quando vocês forem naquela ferradura vai abrir ""teclado samsung"" e vocês vão em ""digitação inteligente"" ",samsung
667,2020-05-13 22:49:19+00:00,Teléfono Plegable de Samsung y PS5 GRATIS ¿Te apuntas a este sorteo benéfico? ,samsung
668,2020-05-13 22:49:18+00:00,"Sayang di mabukas Samsung ko daming pangit,jeje at epic na pics ng mga kaibigan ko dun na nag si glow up na ngayon ",samsung
669,2020-05-13 22:49:04+00:00,que pele perfeita eh essa parece q vc usa um celular da samsung pra tirar foto (não to brincando eh perfeita),samsung
670,2020-05-13 22:49:03+00:00,♥︎ : como flodar fancam mais fácil no samsung; a 𝐓𝐇𝐑𝐄𝐀𝐃 𑇛 ,samsung
671,2020-05-13 22:49:00+00:00,Meu padrasto cismou q tenho q comprar Samsung kkkkk brabão dps q acostuma com iPhone já era,samsung
672,2020-05-13 22:48:55+00:00,e um samsung na foto??? kkkkkkkkkkkkkklll ,samsung
673,2020-05-13 22:48:52+00:00,Pacar kamu ganteng kaya? bisa jadi ayah samsung X jajat sekalian ga? ,samsung
674,2020-05-13 22:48:46+00:00,Samsung S5 superking copy KOREA QUADCORE baterai Panjang !! More Info Sms/BBM 089634907779/2768CD2B ,samsung
675,2020-05-13 22:48:34+00:00,We haven’t even had our fridge 3 months and it’s messed up twice!!!! And it’s supposed to be a smart fridge! It’s dumb!!! Now I have a freezer full of damaged food! Thanks Samsung ,samsung
676,2020-05-13 22:48:34+00:00,"1TB WD Blue, and 1TB Samsung 860 EVO for now. They're getting kinda full though",samsung
677,2020-05-13 22:48:30+00:00,não fala comigo por favor to em prantos aqui com o meu SAMSUNG DE MERDA,samsung
678,2020-05-13 22:48:24+00:00,Teléfono Plegable de Samsung y PS5 GRATIS ¿Te apuntas a este sorteo benéfico? https://wn.nr/s7ELNs,samsung
679,2020-05-13 22:48:22+00:00,bts ot7 crack au! where they’re samsung ambassadors but keep using their iphones by accident. ,samsung
680,2020-05-13 22:48:15+00:00,"JNSA Replacement Wingtip and Ear Tip Set for Samsung Galaxy Buds, Wingtips 3 Size 3 Pairs and Ear Tips 3 Size 3 Pairs,Fit in The Case, Black BWT3PB ",samsung
681,2020-05-13 22:48:06+00:00,"Samsung Galaxy Cellphone – S10 AT&amp;T Factory Unlock (Flamingo Pink, 128GB) ",samsung
682,2020-05-13 22:48:05+00:00,The Samsung Galaxy Z Flip 256GB Giveaway | TNW Deals https://deals.thenextweb.com/giveaways/the-samsung-galaxy-z-flip-256gb-giveaway?gid=4010218 via @tnwdeals,samsung
683,2020-05-13 22:47:48+00:00,"I worked for IBM for 13 years and Mac was a big competitor, but I switched from PC to Apple in 2009. Loved my Iphones too but that battery thing was a dealbreaker. Took awhile to get used to Android though. The cameras are very good on Samsung.",samsung
684,2020-05-13 22:47:43+00:00,"so Verizon sells insurance for their phones through a third party vendor called @AsurionCares right? Here's the real kicker, they say they offer screen replacement, battery replacement, etc. for phones but they don't service or stock parts for LG, Motorola or Samsung phones.",samsung
685,2020-05-13 22:47:42+00:00,im still mad samsung went with the dumbass hole punch the s9/note9 series was their best looking phones tbh and they ruined it,samsung
686,2020-05-13 22:47:22+00:00,Yo aquí con mi Samsung regalado que no carga y cuatro días por aquí y me encuentro con este nivelazo. Dais envidia sana asquerosos ! No empatizais con las minorías.,samsung
687,2020-05-13 22:47:20+00:00,العمر : ١٩ سنة ثروتى : ألف جنيه الفون : samsung S7 edge ,samsung
688,2020-05-13 22:47:16+00:00,GiveAway Samsung Galaxy 20 Ultra yg kemaren di unboxing,samsung
689,2020-05-13 22:46:49+00:00,não sei se arrisco no samsung ou permaneço com a asus,samsung
690,2020-05-13 22:46:44+00:00,I draw with the samsung SM-M205G and the ibisPaint X:'green and silver' ,samsung
691,2020-05-13 22:46:42+00:00,"#Samsung """" """"Battery ",samsung
692,2020-05-13 22:46:39+00:00,"I use both my camera and my phone (Samsung s7 edge). I've a new camera but my old one does so much better with bright colours esp reds and blues. I love my daily short walks and taking photos of so much beauty. Just lucky to be living here. It's nice, quiet and stunning. .",samsung
693,2020-05-13 22:46:32+00:00,Samsung Galaxy A21s leaks with a very familiar design http://dlvr.it/RWbmFl @slideme,samsung
694,2020-05-13 22:46:32+00:00,Samsung Galaxy M21 now available in Europe at 230 ,samsung
695,2020-05-13 22:46:31+00:00,Samsung,samsung
696,2020-05-13 22:46:28+00:00,"Quero saber de meu pedido, comprei uma TV Samsung Qled70r, no cartão de crédito e não tenho informação alguma, só fica dizendo que já foi pre-aprovado e não sai disso. Primeira é última vez que compro com vocês.",samsung
697,2020-05-13 22:46:26+00:00,iPhone x Samsung,samsung
698,2020-05-13 22:46:04+00:00,Administrando meu dia. Cheguei a guardar meu Samsung watch no início do isolamento social. Mas percebi que preciso mais dele agora para monitorar se não estou ficando ociosa. Trancada dentro de casa quase 1000… https://www.instagram.com/p/CAJTJ9eF5CH/?igshid=bj6d4kjhvixl,samsung
699,2020-05-13 22:46:01+00:00,"Mau #PulsaGratis 500ribu &amp; Samsung Smartphone Gratis? RT tweet ini &amp; ajak siapapun utk Follow postingiklan. Diumumkan akhir bulan.,,,....",samsung
700,2020-05-13 22:45:47+00:00,trava mais q samsung mane,samsung
701,2020-05-13 22:45:46+00:00,Uu samsung phone?,samsung
702,2020-05-13 22:45:43+00:00,Já viu Samsung fazer mágica ?,samsung
703,2020-05-13 22:45:43+00:00,@SamsungEspana GRACIAS #Samsung ,samsung
704,2020-05-13 22:45:30+00:00,Abi samsung e-250 falandı sanırım ya hahahahaahh,samsung
705,2020-05-13 22:45:29+00:00,"Servicio De Liberaciones por IMEI iPhone,Android, Blackberry,Samsung, HTC,Huawei,LG,ZTE, Motorola,Sony 0412-0749119 ",samsung
706,2020-05-13 22:45:17+00:00,"O meu é samsung, mas tenta resetar.",samsung
707,2020-05-13 22:45:16+00:00,"One thing the One Plus wows me with is its screenshot gesture, swipe 3 fingers down the screen and it's done, the Samsung side palm thing is too clumsy and often doesn't work.",samsung
708,2020-05-13 22:45:03+00:00,"Samsung Galaxy M20 Smartphone baja un 21% https://baratukin.es/go/baratwit-21/B07NDWWN5F/0/t/21?utm_source=twitter&amp;utm_medium=tweet_descuento&amp;utm_campaign=B07NDWWN5F y se queda en 159.00€, son -41.89€.",samsung
709,2020-05-13 22:44:59+00:00,"Samsung* = Adidas, Huawei = Puma",samsung
710,2020-05-13 22:44:56+00:00,"Boost Mobile Tiene Compra uno y llevate el 2do por GRATIS. Tenemos los Stylo 5/5X y Samsung A20 Gratis cuando cambias una linea a Boost, Ven a ver las Ofrtas Q Tenemos 17904 W. Little York Houston, TX 77084 ",samsung
711,2020-05-13 22:44:48+00:00,adivinha qual é meu celular um nokia lumia com um carregador de 8 pontas ? n é a porra de um samsung com entrada universal,samsung
712,2020-05-13 22:44:47+00:00,My 3 year old is asking #Google where #Bixby has gone #Android #Samsung,samsung
713,2020-05-13 22:44:46+00:00,Je suis en Samsung yaya,samsung
714,2020-05-13 22:44:44+00:00,Сиквел настоящего народного смартфона от Samsung ,samsung
715,2020-05-13 22:44:39+00:00,"O Samsung trava sozinho já começa aí, já acabou amg",samsung
716,2020-05-13 22:44:35+00:00,"Sehe ich überhaupt nicht so. Ich wüsste keinen relevanten Bereich, in dem das iPhone weniger bietet als ein Smartphone vom Samsung. So richtig profitieren kann man von Apple-Produkten ohnehin nur dann, wenn man mehrere hat und im „Apple-Ökosystem“ arbeiten kann.",samsung
717,2020-05-13 22:44:32+00:00,O Samsung ,samsung
718,2020-05-13 22:44:22+00:00,Samsung CEO: https://twitter.com/SOUROSlE/status/1260649710483763201,samsung
719,2020-05-13 22:44:22+00:00,Samsung explique comment le prochain Galaxy Z Flip évitera les problèmes de poussière sous l'écran ,samsung
720,2020-05-13 22:44:03+00:00,"Samsung level U pro. Using them myself, elite stuff. Not exactly over the top too might just be what u need",samsung
721,2020-05-13 22:43:53+00:00,A Samsung é que luta por esse patrocínio kkkkkkkkkkkk,samsung
722,2020-05-13 22:43:33+00:00,También tengo el mismo problema y los representantes de @Samsung no tienen solución para esto. Es algo desesperante y a veces el celular se queda con la pantalla en negra y no puedo utilizarlo por largas horas. Espero que este problema sea solucionado YA.,samsung
723,2020-05-13 22:43:33+00:00,"O meu é Samsung, eu vi na timeline que era da Motorola",samsung
724,2020-05-13 22:43:27+00:00,LMFSOOOFKJF so basically tae writing samsung over his iphone vibes... this is so sadndjdjf shut up she was so happy taking a vid,samsung
725,2020-05-13 22:43:22+00:00,"El Smartphone mas Rapido en lo que va de año. OJO: no es un iPhone, Samsung o Google Pixel. Madre Miiiiaaa!!! #TechBite",samsung
726,2020-05-13 22:43:17+00:00,"YOUMAKER Kickstand Case for Galaxy S8 Plus, Full Body with Built-in Screen Protector Heavy Duty Protection Shockproof Rugged Cover for Samsung Galaxy S8 Plus (2017) 6.2 inch - Black/Black https://amzn.to/2RFbFpR",samsung
727,2020-05-13 22:43:16+00:00,#CONCOURS Je tente ma chance pour cette Clé USB 3.0 étanche - #Samsung Bar Plus Titan Gray 256 Go ,samsung
728,2020-05-13 22:43:11+00:00,"The warranty for a 2Tb @Samsung 970 Pro NVMe is the earliest of 1200TBW, or five years... Or roughly 657Gb, per day, every day, for five years... These days, SSD's will usually last longer than HDD's ... ... https://www.micron.com/-/media/client/global/documents/products/white-paper/5210_ssd_vs_hdd_endurance_white_paper.pdf",samsung
729,2020-05-13 22:43:09+00:00,Samsung Galaxy M11 vs Samsung Galaxy M21 https://youtu.be/41hzfpyXCA0 via @YouTube,samsung
730,2020-05-13 22:43:06+00:00,"Brand new #Samsung 70"" #4k HDR Smart #TV for $999 Only 1 left!! #Deal #ganga https://www.amazon.com/Samsung-UN70NU6900FXZA-70-Inch-Ultra-Smart/dp/B082TXM8LQ?tag=cooldeal0b-20",samsung
731,2020-05-13 22:43:01+00:00,"Brand new Samsung 70"" 4k HDR Smart TV for $999 Only 1 left!! https://amzn.to/2S6LwjD",samsung
732,2020-05-13 22:42:53+00:00,Sleazy @Samsung_Egypt says no #backlight_bleeding in this #TV #Samsung #Raya,samsung
733,2020-05-13 22:42:52+00:00,tbh that samsung contract has provided us with some of the funniest bp moments like all the times rosé forgot to edit her iphone out in pictures or when jennie would jump the girls for picking an iphone in the crowd or the day we found out about awesome screen awesome camera,samsung
734,2020-05-13 22:42:43+00:00,"nunca baixei nenhum tema desse negócio da samsung pra usar no cel e tals, acho q vou ver uns",samsung
735,2020-05-13 22:42:40+00:00,"Samsung me manda correo para quedarme en casa, pero me manda un link para adquirir el S20...bien jugado.",samsung
736,2020-05-13 22:42:11+00:00,Entre iPhone e Samsung.. qual? Sempre tive celular da Sony.(única coisa que essa empresinha consegue fazer de descente.),samsung
737,2020-05-13 22:42:05+00:00,Ben oyumu Samsung kullandım harici hafıza ram falan yüksektir diğerinden ama telefon ne kullanıyorsa o işletim sistemi olsun yabancılık çekmez diye bir durum var.,samsung
738,2020-05-13 22:41:50+00:00,Samsung Galaxy A21s leaks with a very familiar design #Android,samsung
739,2020-05-13 22:41:31+00:00,bts partnering with samsung is the worst thing that has happened to me,samsung
740,2020-05-13 22:41:30+00:00,"i have always gone with samsung galaxy, they have pleasing layouts and work p well, good cameras and screens, though if you have them for a long time (a couple years) the updates build up until the phone gets pretty slow... but id recommend s8 and up esp with a good contract",samsung
741,2020-05-13 22:41:23+00:00,aff o pior é que eu n posso falar nada pq eu to usando samsung q nojo,samsung
742,2020-05-13 22:41:23+00:00,"Maria tá travando meu samsung c esse mundo de figurinha, SOCORRO DEUS",samsung
743,2020-05-13 22:41:22+00:00,"Please teach me the way, I've hated Samsung canara software for years, and love pixel and gcam, obviously gcam doesn't make Samsung pixek grade but like I'm just curious about it all",samsung
744,2020-05-13 22:41:18+00:00,If any of you own a Samsung make sure you invest in microchip. The reason why I say that you're able to add more memory to your phone #advice #Ideas #Mmemberville #REALTALK,samsung
745,2020-05-13 22:41:15+00:00,I knew what you meant my phone autocorrect has been super funky for about a month so I'm forgiving on typos. There's a whole discussion board on Samsung autocorrect currently so it's not just my issue of dodgy typing. It's putting in errors and making up words ,samsung
746,2020-05-13 22:41:14+00:00,SKSKSKSK LIKE JENNIE SEARCHING FOR A SAMSUNG BUT ME GOTS A SAMSUNG SO SKKSKSKSK,samsung
